date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2019-07-21,188987475962,18216.96,24141704293,14190843704,5744869635,3154961437,6253213998,3997599997,4746909287,710469524,NA,1787972385,892624348,1586808067,1436640154,1282211379,1944368817,223232913,445268528,NA,1063550859,702176249,0,199362886,916839610,806272808,878807421,NA,529614511,607889679,572493598,399878487,550311537,0,370439303,NA,317241116,177028938,337357688,0,NA,143527279,459287075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-22,184443440748,17018.87,23281138563,13796653786,5561548261,3006469595,5990269582,3816833125,4764802878,739797133,NA,1742392689,849005263,1541782517,1423503928,1298755436,1775013833,240606580,533430991,NA,1025103381,712899973,0,236793350,852144783,762720351,836630882,NA,513535665,607021725,554860610,387708504,529970357,0,360973874,NA,313082461,175535225,344780790,0,NA,136359318,450877162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-23,176572890702,18609.81,22767023810,13274967598,5347064857,3033899432,5690513769,3841886385,4601584124,706279550,NA,1656998992,829846812,1447034779,1383978460,1301342728,1624517171,234356251,580728276,NA,979996937,677243300,0,225518887,794983895,710117884,816731891,NA,498005585,576235463,566300240,372889167,504139320,0,346989162,NA,294879264,161553018,323834769,0,NA,130889358,389126703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-24,175005760794,13019.23,23232101232,13532870285,5424049391,3002320139,5923434071,4252562683,4536028908,666746465,NA,1687101779,841888630,1530901690,1377718783,1321173704,1595433745,229813036,514072127,0,983593678,687129177,0,226072360,833285638,745698465,865202922,NA,500576371,598477533,584986964,372654291,547320706,0,351265072,NA,296846960,164229340,328613096,0,NA,130252872,383055361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-25,176806451137,15339.74,23510336984,13484184546,5426343673,2893424745,5870441888,4232420567,4510942714,680344534,NA,1680969430,834488658,1520981692,1381198719,1294041107,1538405598,232000564,505693251,0,1032519323,675553982,0,229481794,843200153,731289303,846514982,NA,493495945,592496606,582368347,374582327,557012830,0,351999833,NA,298495919,163153230,325411321,0,NA,131320778,369820797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-26,176085968354,18179.49,23514586698,13857657307,5661444258,2912946056,5925662076,4283169123,4507327768,687105991,NA,1725608487,841246588,1630403438,1374678152,1277976846,1549915814,230371176,506991930,0,1032203835,698535750,0,225372506,847070351,744570091,838339342,NA,505333011,595368799,595060946,374137431,568740613,0,351972411,NA,334136042,170345947,330523016,0,NA,132021081,357800766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-27,169099540423,17900.62,22208955063,13300742951,5493623993,2711335583,5586678799,3952173693,4337238486,670518156,NA,1654163107,790468087,1552271993,1350377898,1287881496,1463377612,226294469,472103533,0,988407523,665802088,0,219258448,799674684,689671448,799419917,NA,487766545,570687360,578573196,362466317,521609193,0,340210524,NA,343935043,175948290,314384817,0,NA,126988635,335554922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-28,170461958074,33576.16,22616386468,13376153627,5562469266,2640158080,5643415873,3933409665,4329390810,669998869,NA,1641507622,776205287,1541995847,1361217352,1281358227,1489106819,233072884,468969507,0,969657236,663238733,0,219972098,793796259,689863878,790201250,NA,486398386,565933073,576580356,364184899,519710410,0,344666083,NA,328790264,182198841,313912926,0,NA,127353797,337634889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-29,169880343827,31628.95,22627969069,13318731525,5517534583,2613121947,5686062706,3902969197,4231107382,669420206,NA,1638259207,749106534,1565812955,1335118265,1347825899,1470560761,236637837,456714650,0,948316015,667106219,0,222436438,795250895,687142202,789976479,NA,478635064,570381694,567852810,362327322,520533372,0,342396265,NA,324247948,189158131,310519883,0,NA,125012630,325282825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-30,171472452506,22311.53,22551013736,13653644725,5661633809,2622539003,5696275523,3907806033,4190517356,806101102,NA,1639299574,731198581,1554177557,1342427133,1334601775,1478838694,235648988,498466135,0,944320202,667658068,0,224705907,793623865,685797659,794400067,NA,474063004,580670749,573525030,364658714,516572936,0,339690583,NA,314929537,188662796,307430785,0,NA,123673669,318817836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-31,180028959603,19309.12,23425015630,13758215467,5852931216,2642119495,6197337878,4097152833,4299743458,837805544,NA,1646559437,768893256,1559562581,1382045010,1308645269,1498976815,238739107,494201349,0,977419290,680587955,0,240879225,827295742,697645163,806488754,NA,483474796,596165845,589629493,375964122,535919307,0,349610538,0,314905432,184807189,311326014,0,NA,126830564,326144064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01,185653203391,18861.82,23337361749,13629460730,5892751618,2620088257,6240801535,4007034927,4475300389,927016196,NA,1628780237,763440117,1526381233,1404198476,1309688862,1483891310,238405092,482649943,2381709,965605793,672038689,0,242526781,837781927,678390927,803005014,NA,482423780,584757123,599777232,378245749,527299892,0,356641798,0,302230233,189821371,299888787,0,NA,127017341,314019301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-02,187791090996,26919.05,23347127327,13393149204,5858646056,2652230835,5975497672,3877531096,4361013466,944514823,NA,1608432115,839928316,1488526750,1437702120,1285598513,1450913287,236059310,469363003,18524767,945485901,661313990,0,248279605,823225890,697565673,800199353,NA,473624202,572888576,601598756,374284426,517656631,0,350830677,0,300453574,192732262,304858714,0,NA,121489939,309063789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-03,193233960601,22413.9,23845116864,13580218029,5965406241,2709326271,5954227577,3981832064,4337897094,942911870,NA,1616391657,848917776,1497630296,1511207047,1325481072,1462275542,236241640,473414946,18923643,962104024,663338239,0,258459987,850902916,706528201,788115064,NA,464187141,574049186,598089659,389802139,523455566,0,351275678,0,299881500,199770665,304251148,0,NA,123277945,313411759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-04,195907875403,22792.2,23867371249,13712472285,5982644434,2687245449,5868857449,3928841375,4285994667,948979104,NA,1611200658,874189201,1458935744,1511132702,1317753309,1494683390,232172987,482568146,18934348,960930852,688533138,0,264408321,842787101,688488764,793152555,NA,470615785,570345733,589088254,381751900,513564752,0,354483149,0,301193122,202248694,295563672,0,NA,121728988,307873894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-05,210848822060,30096.91,25108076876,13872050658,6217888009,2750380989,6098470159,4155719855,4356875572,964815639,NA,1620790147,869531173,1469544377,1605113036,1328421838,1539576165,235916613,474286615,19910033,997065751,696191285,0,271654054,851384115,722946974,812303666,NA,479393478,583068049,593031574,402230281,538383224,0,372477433,0,298859536,195847617,291329771,0,NA,133883331,314531501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06,205023347814,20803,24232708406,13347360882,5982117479,2626080886,5861986121,3883024584,4298737322,971497468,NA,1534402753,861234531,1383701920,1538253617,1247950584,1444958026,241722969,444923256,7852044,958653277,658937297,0,264973158,799497447,677875125,773353945,NA,445152699,572064475,558454861,392379834,511963017,0,355991866,0,277079010,207235522,269355257,0,NA,123404970,299004717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,213330426789,18403.89,24275514217,13374954845,6090824526,2629297881,5726708990,3918356525,4565682087,892389418,NA,1542820627,837149418,1345774518,1671137373,1268608702,1445373773,246828860,400815382,7426314,965726788,665547773,0,274912036,798655075,666501619,768104154,NA,445407072,573569242,548356231,399144036,497219498,0,362745386,0,282537966,204131797,274942815,0,NA,120778048,295159040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,213788089212,15494.68,23694202562,13190251227,5986043211,2573199013,5671748769,3851788620,4795639295,1023902326,NA,1508625422,801179369,1347437569,1631343466,1243865982,1459452421,254027711,409939080,7246125,944886676,674132963,0,263248096,766932216,622079898,764213936,NA,445070428,546257166,539059853,400900203,484107209,0,353408334,0,267692163,196000514,276039358,0,NA,120785207,281851312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-09,211961319133,17568.21,22576055651,12747895720,5679741909,2511294759,5319984195,3621349599,4660109133,946513275,NA,1417522735,762704421,1235203862,1600795220,1221976542,1319597673,254263294,445767522,2557637,929193681,654055084,0,255216815,732956903,598683603,706782173,NA,419567033,514426972,504456035,394930783,464404629,0,350568745,47106797,254437438,191794916,273862399,0,NA,115395371,259502885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-10,202890020455,17504.67,22176113561,12806941381,5669016593,2525899500,5382272086,3770628346,4616618693,919898719,NA,1447888238,812899281,1347716040,1558459811,1233985806,1364513501,252028964,446669220,2511374,892091552,637633720,0,250198227,748030850,636214333,727365195,NA,406605038,530771354,495455891,398925318,476610602,0,343120072,44786968,258729067,192278878,271916812,0,NA,114467974,263286095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-11,205941632235,21799.81,23183002869,12943909474,6032155088,2603968439,5655924170,3885696389,4675006646,908558771,NA,1528210579,838892496,1425499839,1582098858,1308090043,1381358563,254128250,430072828,2625365,959670387,655125885,0,257642054,782180246,672076520,748804365,NA,429882940,537272449,509706631,404396768,481446487,0,349886911,46017690,265545399,198653166,284659026,0,NA,122973222,272016296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-12,203441494985,23870.9,22670420643,12881006909,5925637086,2543543277,5404272824,3828810687,4692057690,899603980,NA,1480572929,832992225,1372520557,1563889794,1265283411,1378762089,254143780,421333777,2566511,942219501,652167105,0,261492059,754208651,635407748,721379811,NA,407614330,517500347,485919361,352254577,468997419,0,347750297,47641659,259457937,198677731,282480589,0,NA,117042650,265560375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13,194762696644,18845.96,22396531009,12723035972,6167686393,2553750191,5320229477,3769909633,4583088148,829436539,NA,1456040876,844577979,1362753887,1466998910,1228139411,1355328947,250850091,421129152,2282238,910823491,665298847,0,251734170,739752458,619723678,713497889,NA,397158059,500586326,472889117,389690307,456785443,0,341124652,43037376,250718465,191823270,270619634,0,NA,114601274,275491223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14,179692803424,16449.54,20027397541,11294964982,5590600886,2391214230,4794992635,3400068361,4215913076,769123801,NA,1358283571,794901897,1218564199,1346390717,1239388288,1180521095,243668463,419793136,2040703,857808290,629625645,0,226782525,661676695,542120033,643456087,NA,362396078,477594594,449856664,360203178,418276549,56876724,328706637,38535865,215206600,184931807,261451993,0,NA,110510648,244131645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15,184357666577,16804.83,20233249251,11360984400,5646447971,2419951665,4815969361,3370040446,4361785696,807752353,NA,1379448809,844460611,1232018705,1415880189,1225988733,1174140766,249536197,421119322,2061501,854959202,637910680,0,233231660,699682212,562660160,677518179,NA,365908396,491026836,477325967,360454688,415345286,61170397,318849059,31103249,239181419,180324564,252948989,0,NA,112330046,243362647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-16,185500055339,14371.34,19907120204,11236137963,5572942270,2407742690,4723824771,3331963501,4299745921,805043456,NA,1353142123,812662694,1214458934,1415540444,1169156461,1131447808,246955825,396822268,2028417,846627669,624356172,0,229908022,694049270,556632355,672837197,NA,352575698,487351350,504401522,358273864,402538508,60503189,323821638,40181757,229421974,186118397,248804430,0,NA,111974215,242094656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-17,182966857173,21017.52,19936235953,11396948393,5516558754,2383419504,4590467351,3304793049,4274230064,787218715,NA,1332877719,837686344,1228764421,1406939951,1215065262,1129673021,244357525,401699939,2030298,833294378,616403555,0,237076084,682891038,553141768,673452126,NA,361385513,487365389,518863554,360559741,405404475,61529587,319657988,36462601,226219553,186004855,248105441,0,NA,109527007,235861299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-18,185022920955,12304.8,20884307088,12122901988,5682902163,2439016944,4809876077,3436755575,4344520680,794345202,NA,1389769435,874873977,1315314323,1510667110,1314337612,1189131714,245692953,416333294,2127211,854767039,629472339,0,231418874,696953952,567604545,689377662,NA,381305666,497538276,516562437,370219904,416683591,61861623,328961191,39938821,236291907,186122764,250537055,0,NA,109846533,242842934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-19,195243306008,24804.06,21810324618,12152144825,5846759168,2604413600,4873084523,3466606460,4480857766,801513726,NA,1409581713,876803143,1304079745,1547361966,1326126190,1205816092,247943701,417118651,2219723,881946323,627266191,0,245017577,717054208,554912060,701129973,NA,393227008,515058560,517482708,383511845,435471895,61067881,338022974,35629981,237757970,192426154,259337205,0,NA,117400333,247407644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-20,192530283565,14498.73,21112106339,11829516782,5679257104,2509155318,4743207580,3416503999,4381078784,766459768,NA,1378460330,833161949,1275474447,1471785010,1305441234,1173606966,247801453,408519596,5946577,844604955,678997884,0,238388755,698240395,550687053,694017670,NA,376014773,503269587,511514120,376541917,416587225,60685512,333973894,35047466,230076709,189947108,253224377,830071,NA,112015667,238952804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-21,181364502142,22623.95,20075644245,11420125836,5441704129,2379374155,4602987629,3248395587,4198513863,738442909,NA,1329313975,775709885,1221501502,1383082153,1199270097,1112907799,241190848,396234585,4723634,811348926,691750630,0,229251839,664677177,505698204,668456502,NA,361229018,486909125,494314129,358579740,394547643,57526090,323282143,31644894,233667966,190083444,240072480,759648,NA,107685814,231995275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
